order_id,order_date,customer_id,customer_name,city,state,region,product_id,product,category,quantity,unit_price,cost_price,discount_pct,discount_amount,shipping_cost,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,payment_mode,status,delivery_days,warehouse
O0000733,2026-05-18,C00803,Isha Prajapat,Jodhpur,Rajasthan,North,P0042,Coffee Maker 2,Home,4,9780.74,7723.23,15,5868.44,341.72,39122.96,33254.52,31234.64,2019.88,6.07,Debit Card,Delivered,2.0,WH-West
O0001284,2026-05-18,C01561,Aarav Prajapat,Pune,Maharashtra,West,P0094,Sunscreen 2,Beauty,1,2493.9,1522.17,10,249.39,297.02,2493.9,2244.51,1819.19,425.32,18.95,Cash on Delivery,Delivered,6.0,WH-South
O0001638,2026-05-18,C00430,Neha Singh,Chennai,Tamil Nadu,South,P0082,Shampoo 2,Beauty,1,2769.11,2208.09,0,0.0,374.68,2769.11,2769.11,2582.77,186.34,6.73,UPI,Delivered,4.0,WH-West
O0001695,2026-05-18,C00473,Meera Saini,Kolkata,West Bengal,East,P0087,Moisturizer 3,Beauty,2,2996.63,2414.72,15,898.99,360.06,5993.26,0.0,5189.5,-5189.5,0.0,Credit Card,Returned,7.0,WH-East
O0002379,2026-05-18,C02656,Rahul Joshi,Chennai,Tamil Nadu,South,P0070,Backpack 2,Fashion,2,1361.65,891.17,15,408.5,58.59,2723.3,2314.8,1840.93,473.87,20.47,Credit Card,Delivered,4.0,WH-South
O0003586,2026-05-18,C02169,Vivaan Singh,Vadodara,Gujarat,West,P0027,Headphones 3,Electronics,2,51041.54,38627.6,20,20416.62,286.05,102083.08,81666.46,77541.25,4125.21,5.05,Credit Card,Shipped,,WH-East
O0005810,2026-05-18,C02378,Diya Kumar,New Delhi,Delhi,North,P0036,Mixer 4,Home,4,12837.95,9916.96,5,2567.59,163.27,51351.8,48784.21,39831.11,8953.1,18.35,Debit Card,Delivered,4.0,WH-West
O0006733,2026-05-18,C02429,Meera Gupta,Chennai,Tamil Nadu,South,P0103,Data Science Book 3,Books,1,282.58,169.78,10,28.26,402.16,282.58,254.32,571.94,-317.62,-124.89,UPI,Delivered,8.0,WH-North
O0010155,2026-05-18,C00964,Ananya Prajapat,Bhopal,Madhya Pradesh,West,P0009,Tablet 1,Electronics,3,18487.65,11720.0,20,11092.59,40.92,55462.95,44370.36,35200.92,9169.44,20.67,Cash on Delivery,Delivered,5.0,WH-North
O0010478,2026-05-18,C01031,Aisha Verma,Jaipur,Rajasthan,North,P0015,Monitor 3,Electronics,1,40969.83,31225.31,10,4096.98,255.81,40969.83,36872.85,31481.12,5391.73,14.62,Credit Card,Delivered,1.0,WH-West
O0011833,2026-05-18,C00841,Rahul Kumar,New Delhi,Delhi,North,P0079,Face Wash 3,Beauty,2,2779.68,1535.81,10,555.94,203.81,5559.36,0.0,3275.43,-3275.43,0.0,Net Banking,Returned,6.0,WH-South
O0012738,2026-05-18,C02605,Kavya Gupta,Kolkata,West Bengal,East,P0123,Football 3,Sports,5,10099.17,6616.93,25,12623.96,217.01,50495.85,37871.89,33301.66,4570.23,12.07,Credit Card,Delivered,8.0,WH-North
O0014281,2026-05-18,C01036,Arjun Mehta,Udaipur,Rajasthan,North,P0010,Tablet 2,Electronics,3,36482.8,22446.66,10,10944.84,386.23,109448.4,0.0,67726.21,-67726.21,0.0,Net Banking,Returned,4.0,WH-South
O0014477,2026-05-18,C02785,Aditya Saini,Chennai,Tamil Nadu,South,P0123,Football 3,Sports,1,890.26,537.22,10,89.03,264.27,890.26,801.23,801.49,-0.26,-0.03,Cash on Delivery,Processing,,WH-South
O0014731,2026-05-18,C02228,Aisha Prajapat,Udaipur,Rajasthan,North,P0070,Backpack 2,Fashion,2,4751.52,2975.91,20,1900.61,377.11,9503.04,7602.43,6328.93,1273.5,16.75,UPI,Delivered,1.0,WH-West
O0015539,2026-05-18,C02601,Aisha Gupta,Pune,Maharashtra,West,P0008,Smartphone 4,Electronics,1,5061.31,4111.45,25,1265.33,317.49,5061.31,3795.98,4428.94,-632.96,-16.67,UPI,Delivered,4.0,WH-North
O0017956,2026-05-18,C02167,Priya Patel,Jodhpur,Rajasthan,North,P0089,Perfume 1,Beauty,3,2062.85,1202.08,15,928.28,237.42,6188.55,5260.27,3843.66,1416.61,26.93,UPI,Delivered,4.0,WH-West
O0018917,2026-05-18,C00763,Arjun Joshi,Mysuru,Karnataka,South,P0112,Fiction Book 4,Books,2,1067.17,623.29,10,213.43,249.25,2134.34,1920.91,1495.83,425.08,22.13,Net Banking,Shipped,,WH-West
O0000308,2026-05-19,C00926,Rohan Verma,Kota,Rajasthan,North,P0018,Keyboard 2,Electronics,2,13293.22,8334.37,15,3987.97,257.87,26586.44,22598.47,16926.61,5671.86,25.1,Debit Card,Delivered,6.0,WH-West
O0000595,2026-05-19,C00997,Kavya Yadav,Coimbatore,Tamil Nadu,South,P0013,Monitor 1,Electronics,1,33964.18,21282.45,10,3396.42,62.45,33964.18,30567.76,21344.9,9222.86,30.17,Credit Card,Delivered,6.0,WH-South
O0001457,2026-05-19,C02414,Aisha Kumar,Kolkata,West Bengal,East,P0022,Mouse 2,Electronics,2,31678.84,23661.32,10,6335.77,242.92,63357.68,57021.91,47565.56,9456.35,16.58,UPI,Delivered,6.0,WH-South
O0003561,2026-05-19,C00793,Isha Kumar,Chennai,Tamil Nadu,South,P0020,Keyboard 4,Electronics,2,47457.5,27894.47,20,18983.0,204.08,94915.0,0.0,55993.02,-55993.02,0.0,Wallet,Cancelled,,WH-West
O0004460,2026-05-19,C00140,Aisha Mishra,Bhopal,Madhya Pradesh,West,P0123,Football 3,Sports,2,4554.63,3299.32,10,910.93,114.1,9109.26,8198.33,6712.74,1485.59,18.12,Debit Card,Delivered,5.0,WH-North
O0005456,2026-05-19,C02590,Aisha Agarwal,Surat,Gujarat,West,P0041,Coffee Maker 1,Home,2,7852.37,5648.56,5,785.24,280.5,15704.74,14919.5,11577.62,3341.88,22.4,Credit Card,Delivered,5.0,WH-North
O0007476,2026-05-19,C01636,Kavya Mehta,Bengaluru,Karnataka,South,P0021,Mouse 1,Electronics,5,36277.58,21043.45,20,36277.58,410.19,181387.9,145110.32,105627.44,39482.88,27.21,UPI,Delivered,5.0,WH-East
O0007680,2026-05-19,C01159,Aisha Prajapat,Coimbatore,Tamil Nadu,South,P0005,Smartphone 1,Electronics,2,64535.78,39107.96,0,0.0,428.55,129071.56,129071.56,78644.47,50427.09,39.07,UPI,Shipped,,WH-North
O0010005,2026-05-19,C01707,Priya Singh,New Delhi,Delhi,North,P0065,Jacket 1,Fashion,3,7668.16,4850.72,15,3450.67,373.13,23004.48,19553.81,14925.29,4628.52,23.67,Debit Card,Delivered,4.0,WH-South
O0016734,2026-05-19,C01318,Arjun Yadav,Udaipur,Rajasthan,North,P0005,Smartphone 1,Electronics,3,7548.67,6096.95,20,4529.2,306.4,22646.01,18116.81,18597.25,-480.44,-2.65,UPI,Delivered,5.0,WH-East
O0017173,2026-05-19,C01212,Meera Joshi,Indore,Madhya Pradesh,West,P0041,Coffee Maker 1,Home,5,10379.66,6316.41,20,10379.66,448.6,51898.3,41518.64,32030.65,9487.99,22.85,Cash on Delivery,Delivered,5.0,WH-West
O0017223,2026-05-19,C00243,Aisha Jain,Ahmedabad,Gujarat,West,P0086,Moisturizer 2,Beauty,3,1575.99,887.27,5,236.4,256.04,4727.97,4491.57,2917.85,1573.72,35.04,UPI,Delivered,2.0,WH-East
O0017754,2026-05-19,C02591,Ananya Jain,Chennai,Tamil Nadu,South,P0108,Business Book 4,Books,1,1541.26,1026.95,15,231.19,69.87,1541.26,1310.07,1096.82,213.25,16.28,UPI,Delivered,6.0,WH-West
O0018054,2026-05-19,C00238,Aisha Mishra,Kolkata,West Bengal,East,P0086,Moisturizer 2,Beauty,3,1005.07,708.84,5,150.76,98.32,3015.21,2864.45,2224.84,639.61,22.33,Credit Card,Delivered,3.0,WH-East
O0018112,2026-05-19,C02694,Karan Patel,Kolkata,West Bengal,East,P0107,Business Book 3,Books,3,1243.41,870.06,15,559.53,206.46,3730.23,3170.7,2816.64,354.06,11.17,Credit Card,Shipped,,WH-East
O0018502,2026-05-19,C00633,Sneha Jain,Jodhpur,Rajasthan,North,P0122,Football 2,Sports,4,9319.17,5146.33,25,9319.17,160.59,37276.68,27957.51,20745.91,7211.6,25.79,UPI,Delivered,6.0,WH-North
O0018574,2026-05-19,C01825,Meera Mishra,Lucknow,Uttar Pradesh,North,P0127,Cricket Bat 3,Sports,4,8334.5,5862.17,30,10001.4,203.81,33338.0,23336.6,23652.49,-315.89,-1.35,Credit Card,Delivered,7.0,WH-East
O0018978,2026-05-19,C01089,Sneha Verma,New Delhi,Delhi,North,P0047,Lamp 3,Home,1,9903.15,6611.44,10,990.32,172.16,9903.15,8912.83,6783.6,2129.23,23.89,Wallet,Processing,,WH-West
O0019430,2026-05-19,C00877,Rohan Yadav,Hyderabad,Telangana,South,P0076,Watch 4,Fashion,1,1512.24,951.15,5,75.61,51.3,1512.24,1436.63,1002.45,434.18,30.22,Credit Card,Delivered,1.0,WH-South
O0019758,2026-05-19,C02201,Ananya Mehta,Kolkata,West Bengal,East,P0128,Cricket Bat 4,Sports,1,5056.19,2876.08,5,252.81,283.25,5056.19,4803.38,3159.33,1644.05,34.23,Credit Card,Delivered,8.0,WH-West
O0000423,2026-05-20,C00263,Rohan Agarwal,Hyderabad,Telangana,South,P0053,T-Shirt 1,Fashion,1,3335.68,2118.79,10,333.57,115.85,3335.68,3002.11,2234.64,767.47,25.56,Wallet,Delivered,2.0,WH-East
O0000659,2026-05-20,C02523,Kavya Verma,Ahmedabad,Gujarat,West,P0025,Headphones 1,Electronics,4,3010.53,1738.41,5,602.11,91.23,12042.12,11440.01,7044.87,4395.14,38.42,Credit Card,Shipped,,WH-East
O0000868,2026-05-20,C01786,Diya Verma,Hyderabad,Telangana,South,P0100,Programming Book 4,Books,1,1867.01,1055.46,10,186.7,272.47,1867.01,1680.31,1327.93,352.38,20.97,UPI,Delivered,1.0,WH-South
O0001504,2026-05-20,C02955,Rahul Saini,Hyderabad,Telangana,South,P0096,Sunscreen 4,Beauty,5,3178.62,2235.82,15,2383.96,262.3,15893.1,13509.14,11441.4,2067.74,15.31,Net Banking,Delivered,6.0,WH-East
O0002262,2026-05-20,C01717,Sneha Yadav,Nagpur,Maharashtra,West,P0007,Smartphone 3,Electronics,4,58671.62,45889.71,0,0.0,195.67,234686.48,234686.48,183754.51,50931.97,21.7,Net Banking,Delivered,7.0,WH-West
O0003388,2026-05-20,C02793,Rohan Yadav,Lucknow,Uttar Pradesh,North,P0035,Mixer 3,Home,1,12513.02,10046.73,25,3128.26,368.31,12513.02,9384.76,10415.04,-1030.28,-10.98,Credit Card,Delivered,8.0,WH-West
O0004255,2026-05-20,C01753,Rohan Singh,Mumbai,Maharashtra,West,P0122,Football 2,Sports,1,8536.31,6364.45,20,1707.26,386.41,8536.31,6829.05,6750.86,78.19,1.14,Credit Card,Delivered,3.0,WH-South
O0004266,2026-05-20,C00129,Aisha Prajapat,Bhopal,Madhya Pradesh,West,P0119,Running Shoes 3,Sports,1,2290.54,1480.68,10,229.05,380.43,2290.54,2061.49,1861.11,200.38,9.72,UPI,Delivered,5.0,WH-West
O0004772,2026-05-20,C01806,Isha Joshi,Bengaluru,Karnataka,South,P0082,Shampoo 2,Beauty,2,250.59,146.63,10,50.12,257.05,501.18,451.06,550.31,-99.25,-22.0,Wallet,Delivered,6.0,WH-East
O0004942,2026-05-20,C00642,Neha Gupta,Ahmedabad,Gujarat,West,P0086,Moisturizer 2,Beauty,2,2528.53,1608.91,5,252.85,250.3,5057.06,4804.21,3468.12,1336.09,27.81,Debit Card,Delivered,4.0,WH-East
O0006899,2026-05-20,C01176,Ananya Prajapat,Lucknow,Uttar Pradesh,North,P0040,Vacuum Cleaner 4,Home,1,15414.72,11085.93,0,0.0,434.68,15414.72,0.0,11520.61,-11520.61,0.0,UPI,Returned,6.0,WH-South
O0008749,2026-05-20,C02360,Kavya Gupta,Vadodara,Gujarat,West,P0016,Monitor 4,Electronics,1,46008.49,31876.31,0,0.0,131.62,46008.49,46008.49,32007.93,14000.56,30.43,UPI,Shipped,,WH-East
O0009477,2026-05-20,C01524,Rahul Prajapat,Coimbatore,Tamil Nadu,South,P0028,Headphones 4,Electronics,4,37938.63,23389.65,20,30350.9,304.69,151754.52,121403.62,93863.29,27540.33,22.68,Debit Card,Delivered,5.0,WH-South
O0010999,2026-05-20,C01295,Priya Gupta,Jodhpur,Rajasthan,North,P0022,Mouse 2,Electronics,1,58807.23,36588.88,10,5880.72,365.28,58807.23,52926.51,36954.16,15972.35,30.18,Cash on Delivery,Delivered,7.0,WH-East
O0012527,2026-05-20,C00632,Pooja Verma,Hyderabad,Telangana,South,P0124,Football 4,Sports,2,7467.13,4631.07,15,2240.14,231.45,14934.26,12694.12,9493.59,3200.53,25.21,Credit Card,Delivered,3.0,WH-West
O0012844,2026-05-20,C02423,Mohit Agarwal,Mumbai,Maharashtra,West,P0103,Data Science Book 3,Books,2,1652.75,1062.01,25,826.38,403.96,3305.5,0.0,2527.98,-2527.98,0.0,UPI,Returned,2.0,WH-West
O0013168,2026-05-20,C00492,Aarav Sharma,New Delhi,Delhi,North,P0049,Storage Box 1,Home,1,6230.86,4619.54,5,311.54,83.99,6230.86,5919.32,4703.53,1215.79,20.54,Debit Card,Delivered,2.0,WH-North
O0013906,2026-05-20,C02638,Rohan Prajapat,Kolkata,West Bengal,East,P0131,Dumbbells 3,Sports,5,10137.38,6586.22,10,5068.69,238.83,50686.9,45618.21,33169.93,12448.28,27.29,Debit Card,Delivered,5.0,WH-North
O0014738,2026-05-20,C01056,Karan Saini,Lucknow,Uttar Pradesh,North,P0063,Sneakers 3,Fashion,1,4955.34,2754.01,10,495.53,439.82,4955.34,0.0,3193.83,-3193.83,0.0,Cash on Delivery,Cancelled,,WH-North
O0014897,2026-05-20,C02069,Karan Mishra,New Delhi,Delhi,North,P0022,Mouse 2,Electronics,1,8213.78,5492.11,0,0.0,155.94,8213.78,8213.78,5648.05,2565.73,31.24,Credit Card,Delivered,2.0,WH-East
O0015192,2026-05-20,C00239,Diya Gupta,Ahmedabad,Gujarat,West,P0029,Air Purifier 1,Home,1,15700.35,9492.88,15,2355.05,245.05,15700.35,0.0,9737.93,-9737.93,0.0,Wallet,Returned,8.0,WH-North
O0017093,2026-05-20,C01210,Meera Prajapat,Chennai,Tamil Nadu,South,P0011,Tablet 3,Electronics,3,32660.1,19733.42,0,0.0,326.8,97980.3,97980.3,59527.06,38453.24,39.25,UPI,Shipped,,WH-North
O0017537,2026-05-20,C01288,Vivaan Patel,Bhopal,Madhya Pradesh,West,P0017,Keyboard 1,Electronics,1,5204.92,3692.75,10,520.49,332.7,5204.92,4684.43,4025.45,658.98,14.07,Debit Card,Delivered,7.0,WH-West
O0000035,2026-05-21,C02852,Ananya Joshi,Kolkata,West Bengal,East,P0083,Shampoo 3,Beauty,5,2197.2,1511.7,5,549.3,421.0,10986.0,10436.7,7979.5,2457.2,23.54,Credit Card,Delivered,7.0,WH-West
O0000611,2026-05-21,C00465,Riya Saini,Bhopal,Madhya Pradesh,West,P0088,Moisturizer 4,Beauty,1,900.85,533.99,10,90.08,350.96,900.85,810.77,884.95,-74.18,-9.15,Debit Card,Delivered,5.0,WH-South
O0000816,2026-05-21,C02036,Karan Patel,Lucknow,Uttar Pradesh,North,P0049,Storage Box 1,Home,2,13601.53,7696.33,20,5440.61,159.94,27203.06,21762.45,15552.6,6209.85,28.53,Wallet,Delivered,7.0,WH-South
O0001222,2026-05-21,C02980,Aisha Jain,Bhopal,Madhya Pradesh,West,P0017,Keyboard 1,Electronics,5,33276.8,19801.05,10,16638.4,130.09,166384.0,149745.6,99135.34,50610.26,33.8,Wallet,Shipped,,WH-West
O0001872,2026-05-21,C02758,Pooja Agarwal,Hyderabad,Telangana,South,P0070,Backpack 2,Fashion,1,6517.51,4095.8,10,651.75,109.01,6517.51,5865.76,4204.81,1660.95,28.32,Credit Card,Delivered,3.0,WH-South
O0002915,2026-05-21,C01567,Ananya Gupta,Mysuru,Karnataka,South,P0002,Laptop 2,Electronics,4,2867.89,2248.38,5,573.58,120.29,11471.56,10897.98,9113.81,1784.17,16.37,Wallet,Delivered,4.0,WH-West
O0003055,2026-05-21,C00791,Ananya Mehta,Pune,Maharashtra,West,P0099,Programming Book 3,Books,1,1022.5,669.28,10,102.25,150.45,1022.5,920.25,819.73,100.52,10.92,Debit Card,Delivered,7.0,WH-East
O0003578,2026-05-21,C00801,Aarav Joshi,Kanpur,Uttar Pradesh,North,P0105,Business Book 1,Books,1,1102.0,707.85,0,0.0,152.17,1102.0,1102.0,860.02,241.98,21.96,Debit Card,Delivered,2.0,WH-West
O0005952,2026-05-21,C02537,Aisha Singh,New Delhi,Delhi,North,P0008,Smartphone 4,Electronics,1,26049.46,15939.62,0,0.0,166.7,26049.46,26049.46,16106.32,9943.14,38.17,Debit Card,Processing,,WH-West
O0010637,2026-05-21,C01564,Riya Joshi,Hyderabad,Telangana,South,P0064,Sneakers 4,Fashion,5,4803.09,3755.54,0,0.0,381.1,24015.45,24015.45,19158.8,4856.65,20.22,UPI,Delivered,3.0,WH-East
O0011743,2026-05-21,C02548,Karan Yadav,Kota,Rajasthan,North,P0062,Sneakers 2,Fashion,4,7656.16,4863.67,10,3062.46,144.24,30624.64,27562.18,19598.92,7963.26,28.89,Credit Card,Delivered,8.0,WH-East
O0011969,2026-05-21,C01730,Pooja Kumar,Pune,Maharashtra,West,P0128,Cricket Bat 4,Sports,4,8593.98,5063.2,25,8593.98,91.86,34375.92,25781.94,20344.66,5437.28,21.09,UPI,Delivered,5.0,WH-East
O0012365,2026-05-21,C02580,Meera Gupta,Bhopal,Madhya Pradesh,West,P0126,Cricket Bat 2,Sports,2,2694.01,2065.95,0,0.0,206.11,5388.02,5388.02,4338.01,1050.01,19.49,UPI,Delivered,4.0,WH-East
O0014048,2026-05-21,C00971,Vivaan Saini,Hyderabad,Telangana,South,P0019,Keyboard 3,Electronics,4,64576.96,50247.05,25,64576.96,137.8,258307.84,193730.88,201126.0,-7395.12,-3.82,Cash on Delivery,Delivered,4.0,WH-South
O0017536,2026-05-21,C01237,Vivaan Prajapat,Kolkata,West Bengal,East,P0009,Tablet 1,Electronics,1,51588.82,40785.29,25,12897.2,177.01,51588.82,38691.62,40962.3,-2270.68,-5.87,UPI,Delivered,5.0,WH-North
O0018027,2026-05-21,C00970,Neha Mishra,Kolkata,West Bengal,East,P0018,Keyboard 2,Electronics,3,20682.74,16475.45,10,6204.82,433.0,62048.22,55843.4,49859.35,5984.05,10.72,Cash on Delivery,Delivered,4.0,WH-West
O0018297,2026-05-21,C01594,Karan Joshi,Ahmedabad,Gujarat,West,P0109,Fiction Book 1,Books,2,277.33,216.72,10,55.47,283.73,554.66,499.19,717.17,-217.98,-43.67,UPI,Delivered,5.0,WH-East
O0019126,2026-05-21,C02086,Diya Mishra,Jaipur,Rajasthan,North,P0035,Mixer 3,Home,1,8816.16,6747.23,5,440.81,285.56,8816.16,8375.35,7032.79,1342.56,16.03,Debit Card,Delivered,8.0,WH-West
O0019969,2026-05-21,C01798,Ananya Mishra,Kota,Rajasthan,North,P0081,Shampoo 1,Beauty,2,4712.25,3285.93,10,942.45,428.16,9424.5,8482.05,7000.02,1482.03,17.47,Cash on Delivery,Processing,,WH-North
O0000368,2026-05-22,C00877,Rohan Yadav,Hyderabad,Telangana,South,P0017,Keyboard 1,Electronics,3,23665.45,13976.5,0,0.0,331.0,70996.35,0.0,42260.5,-42260.5,0.0,UPI,Cancelled,,WH-South
O0000568,2026-05-22,C00301,Karan Gupta,New Delhi,Delhi,North,P0024,Mouse 4,Electronics,2,38562.8,29531.77,0,0.0,76.13,77125.6,77125.6,59139.67,17985.93,23.32,Credit Card,Delivered,2.0,WH-East
O0002653,2026-05-22,C00464,Sneha Gupta,Mumbai,Maharashtra,West,P0010,Tablet 2,Electronics,3,10892.74,8096.2,10,3267.82,343.82,32678.22,29410.4,24632.42,4777.98,16.25,Debit Card,Shipped,,WH-South
O0004561,2026-05-22,C00645,Arjun Gupta,Bengaluru,Karnataka,South,P0013,Monitor 1,Electronics,4,55408.73,38158.74,5,11081.75,414.38,221634.92,210553.17,153049.34,57503.83,27.31,Wallet,Delivered,3.0,WH-West
O0006406,2026-05-22,C00807,Aarav Prajapat,Noida,Uttar Pradesh,North,P0116,Yoga Mat 4,Sports,1,6168.02,3417.18,10,616.8,227.16,6168.02,5551.22,3644.34,1906.88,34.35,Cash on Delivery,Shipped,,WH-West
O0007839,2026-05-22,C01534,Riya Yadav,Mysuru,Karnataka,South,P0088,Moisturizer 4,Beauty,2,2798.31,2247.75,0,0.0,84.41,5596.62,5596.62,4579.91,1016.71,18.17,UPI,Delivered,1.0,WH-South
O0009248,2026-05-22,C01855,Sneha Saini,Hyderabad,Telangana,South,P0094,Sunscreen 2,Beauty,2,540.89,380.09,0,0.0,162.86,1081.78,1081.78,923.04,158.74,14.67,UPI,Delivered,7.0,WH-East
O0009688,2026-05-22,C00490,Diya Joshi,Indore,Madhya Pradesh,West,P0085,Moisturizer 1,Beauty,1,1437.39,1171.87,15,215.61,432.19,1437.39,1221.78,1604.06,-382.28,-31.29,Credit Card,Delivered,5.0,WH-East
O0010828,2026-05-22,C01022,Karan Joshi,Bengaluru,Karnataka,South,P0096,Sunscreen 4,Beauty,1,4592.55,3243.16,30,1377.76,227.51,4592.55,3214.79,3470.67,-255.88,-7.96,Net Banking,Shipped,,WH-South
O0011443,2026-05-22,C00686,Riya Prajapat,Lucknow,Uttar Pradesh,North,P0072,Backpack 4,Fashion,1,6895.28,5204.57,25,1723.82,40.74,6895.28,5171.46,5245.31,-73.85,-1.43,Credit Card,Processing,,WH-West
O0011782,2026-05-22,C02018,Priya Yadav,Indore,Madhya Pradesh,West,P0081,Shampoo 1,Beauty,1,1721.9,1343.28,10,172.19,139.73,1721.9,1549.71,1483.01,66.7,4.3,Wallet,Delivered,2.0,WH-North
O0012327,2026-05-22,C01132,Diya Prajapat,Mysuru,Karnataka,South,P0110,Fiction Book 2,Books,5,475.41,284.16,10,237.7,413.05,2377.05,2139.35,1833.85,305.5,14.28,Credit Card,Delivered,7.0,WH-North
O0012930,2026-05-22,C00411,Kavya Singh,Bengaluru,Karnataka,South,P0019,Keyboard 3,Electronics,5,47850.3,33811.15,25,59812.88,101.71,239251.5,179438.62,169157.46,10281.16,5.73,UPI,Delivered,6.0,WH-South
O0013247,2026-05-22,C00410,Meera Yadav,Indore,Madhya Pradesh,West,P0028,Headphones 4,Electronics,5,61106.84,38267.21,5,15276.71,50.85,305534.2,290257.49,191386.9,98870.59,34.06,Credit Card,Delivered,2.0,WH-East
O0015230,2026-05-22,C02036,Karan Patel,Lucknow,Uttar Pradesh,North,P0061,Sneakers 1,Fashion,1,1329.28,771.69,5,66.46,404.9,1329.28,1262.82,1176.59,86.23,6.83,Cash on Delivery,Delivered,6.0,WH-West
O0015683,2026-05-22,C00593,Aditya Prajapat,Nagpur,Maharashtra,West,P0120,Running Shoes 4,Sports,5,2528.43,1393.29,0,0.0,249.02,12642.15,12642.15,7215.47,5426.68,42.93,Credit Card,Delivered,8.0,WH-South
O0016636,2026-05-22,C01704,Vivaan Yadav,Udaipur,Rajasthan,North,P0007,Smartphone 3,Electronics,1,52461.9,41226.48,5,2623.1,272.51,52461.9,49838.8,41498.99,8339.81,16.73,Net Banking,Delivered,8.0,WH-North
O0016884,2026-05-22,C00502,Aisha Jain,Kota,Rajasthan,North,P0054,T-Shirt 2,Fashion,1,2063.72,1392.59,0,0.0,246.2,2063.72,2063.72,1638.79,424.93,20.59,Debit Card,Delivered,3.0,WH-South
O0019776,2026-05-22,C02078,Meera Joshi,Kota,Rajasthan,North,P0102,Data Science Book 2,Books,1,1169.86,949.06,15,175.48,449.65,1169.86,994.38,1398.71,-404.33,-40.66,Cash on Delivery,Delivered,5.0,WH-West
O0019851,2026-05-22,C01242,Rahul Yadav,Mysuru,Karnataka,South,P0037,Vacuum Cleaner 1,Home,5,6772.21,4907.0,0,0.0,234.2,33861.05,33861.05,24769.2,9091.85,26.85,UPI,Delivered,3.0,WH-North
O0019968,2026-05-22,C01284,Rahul Saini,Mysuru,Karnataka,South,P0128,Cricket Bat 4,Sports,1,5266.9,4247.64,30,1580.07,79.85,5266.9,3686.83,4327.49,-640.66,-17.38,UPI,Delivered,5.0,WH-East
O0000068,2026-05-23,C00869,Nisha Saini,Indore,Madhya Pradesh,West,P0108,Business Book 4,Books,1,1705.5,1103.46,10,170.55,103.83,1705.5,1534.95,1207.29,327.66,21.35,Cash on Delivery,Delivered,8.0,WH-South
O0000320,2026-05-23,C01239,Rahul Singh,Jaipur,Rajasthan,North,P0022,Mouse 2,Electronics,1,29882.77,17835.16,10,2988.28,93.11,29882.77,26894.49,17928.27,8966.22,33.34,Credit Card,Delivered,3.0,WH-West
O0000630,2026-05-23,C02137,Nisha Yadav,Indore,Madhya Pradesh,West,P0048,Lamp 4,Home,5,2472.71,1581.62,5,618.18,403.63,12363.55,11745.37,8311.73,3433.64,29.23,Cash on Delivery,Delivered,3.0,WH-North
O0001411,2026-05-23,C00078,Diya Mishra,Kanpur,Uttar Pradesh,North,P0087,Moisturizer 3,Beauty,1,440.16,283.87,15,66.02,319.49,440.16,374.14,603.36,-229.22,-61.27,Debit Card,Shipped,,WH-East
O0001547,2026-05-23,C02717,Arjun Singh,New Delhi,Delhi,North,P0090,Perfume 2,Beauty,3,2910.52,1974.43,30,2619.47,214.04,8731.56,6112.09,6137.33,-25.24,-0.41,Credit Card,Delivered,8.0,WH-North
O0002025,2026-05-23,C02463,Karan Verma,Kanpur,Uttar Pradesh,North,P0103,Data Science Book 3,Books,1,387.72,267.6,25,96.93,155.53,387.72,290.79,423.13,-132.34,-45.51,Cash on Delivery,Delivered,2.0,WH-South
O0002848,2026-05-23,C02290,Isha Joshi,Surat,Gujarat,West,P0093,Sunscreen 1,Beauty,4,2654.08,2145.2,0,0.0,272.79,10616.32,10616.32,8853.59,1762.73,16.6,Debit Card,Delivered,1.0,WH-East
O0002863,2026-05-23,C02227,Neha Gupta,Vadodara,Gujarat,West,P0075,Watch 3,Fashion,1,2259.98,1342.91,0,0.0,165.46,2259.98,2259.98,1508.37,751.61,33.26,Wallet,Delivered,4.0,WH-South
O0004993,2026-05-23,C02819,Rohan Kumar,Kota,Rajasthan,North,P0097,Programming Book 1,Books,3,1219.72,719.03,0,0.0,331.78,3659.16,3659.16,2488.87,1170.29,31.98,Cash on Delivery,Delivered,4.0,WH-South
O0005317,2026-05-23,C02095,Riya Gupta,Jaipur,Rajasthan,North,P0007,Smartphone 3,Electronics,2,45341.95,33088.88,25,22670.98,234.51,90683.9,68012.92,66412.27,1600.65,2.35,Cash on Delivery,Delivered,8.0,WH-West
O0005670,2026-05-23,C01561,Aarav Prajapat,Pune,Maharashtra,West,P0126,Cricket Bat 2,Sports,3,10383.47,7228.53,30,9345.12,346.98,31150.41,21805.29,22032.57,-227.28,-1.04,Debit Card,Shipped,,WH-West
O0006137,2026-05-23,C00781,Riya Sharma,Hyderabad,Telangana,South,P0106,Business Book 2,Books,3,1018.5,571.9,5,152.78,301.84,3055.5,2902.72,2017.54,885.18,30.49,UPI,Shipped,,WH-West
O0008236,2026-05-23,C01413,Nisha Mishra,Mysuru,Karnataka,South,P0015,Monitor 3,Electronics,1,36330.9,21253.61,0,0.0,43.56,36330.9,36330.9,21297.17,15033.73,41.38,UPI,Delivered,2.0,WH-South
